date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:26:38	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2001:58:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/Deneme%206/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
22:26:38	337843/337843	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:17%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
22:26:38	257888/257888	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
22:26:38	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2016:52:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/Deneme%206/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
22:26:39	2158/2158	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2001:33:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/Deneme%206/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
22:26:39	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:52:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/Deneme%206/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
22:26:39	563425/563425	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
22:26:41	733265/733265	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:40%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
22:26:42	764725/764725	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:41%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
22:26:43	739491/739491	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:42%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
22:26:44	736329/736329	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:43%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
22:26:46	158635/158635	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:14%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
22:26:47	558393/558393	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:44%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/about.html	(from https://www.classcentral.com/)
22:26:48	169364/169364	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:06:52%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
22:26:48	182666/182666	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:06:05%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
22:26:48	164962/164962	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:15%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
22:26:48	251453/251453	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
22:26:49	292267/292267	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:08:21%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
22:26:50	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2019:26:49%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
22:26:50	313554/313554	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
22:26:51	540172/540172	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:49%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
22:26:51	275382/275382	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:40%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
22:26:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2019:26:49%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
22:26:53	547652/547652	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:52%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
22:26:54	533375/533375	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:53%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/help.html	(from https://www.classcentral.com/)
22:26:55	530708/530708	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:54%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
22:26:56	4692/4692	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:26:55%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
22:26:57	495901/495901	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:55%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
22:26:57	495897/495897	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:56%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
22:26:58	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
22:26:59	495946/495946	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:57%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
22:27:00	495900/495900	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:56%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
22:27:01	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Feb%202023%2010:49:16%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
22:27:02	496001/496001	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:58%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
22:27:03	43/43	---MC-	200	added ('OK')	image/gif	date:Wed,%2022%20Feb%202023%2019:27:02%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/Deneme%206/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
22:27:04	495881/495881	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:26:59%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
22:27:10	495942/495942	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Feb%202023%2019:27:01%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/Deneme%206/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
